ID_Ruta,Nombre_Ruta,Nombre_etapa,Longitud,Descripcion,nombre_ingles,CCAA,Provincia
453,Camino Natural del Guadiana,Etapa 27.1: Alternativa Medellín,"1,09125588072",,,Extremadura,Badajoz
480,Camino Natural del Tajo,Etapa 29: Puente del Arzobispo - Valdelacasa de Tajo,"26,2523855983",,,Extremadura,Cáceres
481,Camino Natural del Tajo,Etapa 30: Valdelacasa de Tajo - Peraleda de San Román,"11,2623591073",,,Extremadura,Cáceres
482,Camino Natural del Tajo,Etapa 31: Peraleda de San Román - Mesas de Ibor,"21,5055765006",,,Extremadura,Cáceres
483,Camino Natural del Tajo,Etapa 32: Mesas de Ibor - Higuera de Albalat,"10,0107752692",,,Extremadura,Cáceres
484,Camino Natural del Tajo,Etapa 33: Higuera de Albalat - Serrejón,"20,8634041686",,,Extremadura,Cáceres
485,Camino Natural del Tajo,Etapa 34: Serrejón - Villarreal de San Carlos,"37,3019888267",,,Extremadura,Cáceres
492,Camino Natural Vía Verde de Monfragüe,,"17,5632636409",,,Extremadura,Cáceres
500,Camino Natural de Las Villuercas,Etapa 5: Alía - Puerto de San Vicente (itinerario senderista),"17,3031301002",,,Extremadura,Cáceres
525,Camino Natural Vía de la Plata,Tramo: Casas del Monte - Hervás,"21,0551874276",,,Extremadura,Cáceres
760,Camino Natural Vía de la Plata,Tramo Plasencia - Jarilla,"23,8146130859",,,Extremadura,Cáceres
1064,Ruta Azul. Villarreal de San Carlos a Malpartida de Plasencia - Principal,,,"Esta ruta puede realizarse a pie, bicicleta (con autorización para grupos de más de 30 personas) y caballo (con autorización). Desde Villarreal de San Carlos se inicia la ruta a unos 200 m en dirección Plasencia. La cañada cruza la carretera Ex-208 y asciende hasta el Puerto de la Serrana. Continuamos la ruta hasta llegar al Centro de Visitantes Norte, desde donde tomamos el camino de la derecha que nos llevará por el cordel del Valle a Malpartida de Plasencia.",,Extremadura,Cáceres
1065,Ruta Negra. Camino de Barbaón - Principal,,,"Puede realizarse a pie o en bicicleta, de cualquier forma necesita autorización previa por escrito, que se obtiene en el Centro de Visitantes de Villarreal de San Carlos y en el Centro de Interpretación «La Huella del Hombre» en Serradilla. La ruta es autoguiada, para realizarla es necesaria esta autorización que debe llevarse durante todo el recorrido, ya que la ruta discurre por zona de reserva. Las personas que realicen la ruta se comprometen a no desviarse del itinerario señalado y a respetar las normas de visita del Parque recogidas en el Plan Rector de Uso Y Gestión, Decreto 13/2014. Puede comenzarse indistintamente desde Villarreal de San Carlos o desde Serradilla.  «Partiendo del área del aparcamiento de Malvecino, a unos metros al norte de Villarreal de San Carlos, seguimos la Cañada Real Trujillana apenas un kilómetro, coincidiendo además con la Ruta Azul. En las proximidades de la carreta EX – 208, nos desviamos dirección oeste para adentrarnos en primer lugar en la zona del antiguo eucaliptal que en los últimos años ha sido reforestada con especies autóctonas. Tras descender al arroyo Malvecino (a unos 2,5 km del inicio) se asciende a un extenso pinar (donde predomina Pinus pinaster y junto con algunos grupos de Pinus pinea), para volver a descender al punto más bajo de la ruta, que es el Arroyo Barbaón (a unos 8.5 km del inicio). Estamos ya en el Monte Público 114, incluido en el Catálogo de Montes Públicos desde 1931. A partir de aquí se suceden pequeñas cuestas con otro descenso hasta el arroyo Barbaoncillo (a unos 15 km del inicio). Antes de alcanzar la carretera Cc-294, que da acceso a la localidad de Serradilla, se enlaza con el Camino tradicional de Malpartida a Serradilla (o pista forestal de Malpartida a Serradilla), que nos conduce fácilmente a este punto. Se trata de una ruta lineal que atraviesa una importante zona de pinar, pero que conserva muestras del característico monte mediterráneo, destacando el bosque de ribera del arroyo Barbaón, junto con puntos elevados que ofrecen espectaculares vistas panorámicas».",,Extremadura,Cáceres
1066,Ruta a Toril y Serrejón - Principal,,,"Esta ruta se puede realizar a pie, en bicicleta o a caballo. El tiempo indicado está calculado para realizarla a pie. La ruta comienza en la carretera de los Saltos de Torrejón, conocida también como carretera de la Bazagona. A unos 500 m de los caseríos de la finca de La Herguijuela, nos encontramos un camino vecinal entre extensas dehesas que nos llevan hasta Toril. Una vez en el pueblo, nos desviamos a la derecha para tomar el camino que nos conducirá directamente a Serrejón. La vuelta la realizamos por una ruta complementaria, atravesando grandes dehesas de alcornoques que nos lleva al punto inicial.",,Extremadura,Cáceres
1067,Ruta Marrón. Camino vecinal a Serradilla - Principal,,,"Se puede realizar a pie, bicicleta y caballo pero siempre con autorización previa por escrito. Es un viejo camino utilizado para la comunicación entre Serradilla y Villarreal de San Carlos. Esta ruta necesita autorización previa por escrito, que se obtiene en el Centro de Visitantes de Villarreal de San Carlos y en el Centro de Interpretación «La Huella del Hombre» en Serradilla. Además, esta ruta «Camino vecinal a Serradilla (SPN. 8)» coincide con el tramo del Camino Natural del Tajo (desde Villarreal de San Carlos hasta Serradilla). Desde Villarreal, comienza siguiendo el itinerario verde (hacia Cerro Gimio) y justo antes de llegar al Mirador nos desviamos por la derecha, dirección a Serradilla. Tiene diversos puntos de interés, como el puente del Horquillo, donde confluyen los arroyos Barbaón y Barbaoncillo. Es muy recomendable para hacer a caballo.",,Extremadura,Cáceres
1068,Ruta Amarilla. Mirador de El Serrano-Tajadilla - Principal,,,"Ruta a pie que transcurre por zonas diversas y agradables, como pequeñas huertas o algunos retazos de dehesa y matorral, además de fuentes cubiertas de fresnos y alisos. Al fondo discurre el río Tiétar. Llega hasta la denominada presa de Los Saltos de Torrejón, donde podemos disfrutar del mirador de La Tajadilla. La ruta es fácil, sin fuertes pendientes. Se regresa por el mismo camino. El trayecto, ida y vuelta incluida, es de 8,8 km, con una duración estimada de 2 horas y tres cuartos aproximadamente. Para iniciar el primer tramo nos dirigimos hacia el Huerto del Ojaranzo. Una vez allí, llegamos a una zona muy agradable con merenderos, donde se encuentra un centenario Almez u Ojaranzo, declarado Árbol Singular de Extremadura. Un poco más adelante encontramos el desvío que nos adentra en la ruta; a continuación, entre encinas y abundante matorral de solana llegamos al mirador de “El Serrano”, con vistas al río Tiétar y su confluencia con el Tajo, desde donde, dependiendo de la época del año, se observa también el Puente del Cardenal. Después del mirador, la ruta se acerca a una superficie adehesada hasta encontrarnos con la primera fuente, llamada “Fuente del Alisar”. A partir de aquí, retazos de viejas plantaciones de eucaliptos contrastan con la armonía de pequeñas huertas, hasta llegar a una segunda fuente, la “Fuente de los Tres Caños”. Aquí, el lugar invita a disfrutar de la sombra, el agua y el sonido de los pájaros.  La ruta continúa entre jaras y cantuesos; al fondo del camino discurre el río Tiétar. En el charco del Infierno, donde el río traza un amplio meandro, anidan los alimoches. Más allá, la gran ladera de la sierra, cubierta e inaccesible, esconde los secretos mejor guardados de Monfragüe. El trayecto termina en el mirador de La Tajadilla, donde hay construido un observatorio —escondido bajo el suelo— y desde donde se pueden observar los movimientos de una pareja de alimoches y varias de buitre leonado. Desde La Tajadilla, regresamos por el mismo camino y un poco más adelante de la Fuente del Alisar tomamos el desvío de la derecha que nos lleva hasta el Cerro de Villarreal, donde está la base del helipuerto.",,Extremadura,Cáceres
1069,Ruta Morada. Villarreal de San Carlos a Torrejón el Rubio - Principal,,,"Esta ruta puede realizarse a pie, en bicicleta o a caballo pero siempre previa autorización por escrito, que se obtiene en el Centro de Visitantes de Villarreal de San Carlos y en la Oficina de turismo de Torrejón el Rubio. Desde Villarreal de San Carlos tomamos el primer tramo del itinerario SPN3, pasamos por el Puente del Cardenal, (este puente fue construido en 1450, para facilitar el trasiego de personas, mercancías y ganado entre las poblaciones de Plasencia, Trujillo y Jaraicejo, es decir, entre todo el norte y el sur de la Vía de la Plata),  y nos desviamos por la vía pecuaria al llegar a la Casa de Peones Camineros. Atravesando la sierra y la zona adehesada, llegamos a Torrejón el Rubio.",,Extremadura,Cáceres
1070,Ruta Verde. Arroyo Malvecino-Cerro Gimio - Principal,,,"Ruta para hacer a pie organizada con diversos tramos. Transcurre por distintos tipos de vegetación, principalmente de ribera, aunque no desmerece su riqueza paisajística o histórica desde lo alto de Cerro Gimio (panorámicas y restos de una antigua muralla). Desde Villarreal, el itinerario cuenta con varias alternativas en un recorrido de 7,5 km, cuya duración se estima en 2 horas y 30 minutos. En el tramo de 2,8 km que va desde Villarreal al puente de abajo del arroyo Malvecino, se cruza desde Villarreal la carretera EX-208 y continuamos por un camino ancho entre paredes de piedra que delimitan propiedades. El camino continúa hasta un desvío a la derecha (800 metros) donde iniciamos una senda bien marcada que recorre la ladera izquierda (umbría) del arroyo Malvecino durante unos 2 km. El tramo acaba en el puente de abajo del arroyo, construido en madera. En total 2,8 km de vegetación mediterránea variada, con pendientes suaves y escasa dificultad. Desde aquí hay dos opciones para continuar. Por el atajo de subida a Cerro Gimio, desde el puente de madera de abajo se sube perpendicular al arroyo por una cuesta de acusada pendiente (500 metros) hasta la base del cerro. Desde aquí ascendemos hasta el mirador de Cerro Gimio (500 metros) por una senda de escasa dificultad y pendiente mediana habiendo recorrido una distancia de un kilómetro. En el Cerro Gimio hay restos de lo que se cree fue una modesta muralla, cuyo origen está actualmente en estudio. Desde la cima del montículo podemos observar el nido de un buitre negro en la espesura y disfrutar de las panorámicas del Salto del Gitano, río Tajo y los arroyos Barbaón y Malvecino. Es un buen lugar para contemplar el paisaje bravío de Monfragüe. Otra opción es realizar el trayecto por el arroyo Malvecino, de fácil recorrido con escasa pendiente y abundantes pasarelas de madera, un lugar fresco y agradable con abundante vegetación de ribera. Aparecen algunos ejemplares sobresalientes de fresno, madroñera y cornicabra. Aproximadamente en la mitad del tramo encontramos un nuevo puente de madera que cruza a la otra orilla del arroyo. Llega únicamente hasta allí, donde aparece un merendero con mesas rodeadas de frondosa vegetación de umbría. Para continuar el itinerario hay que cruzar de nuevo el puente y seguir por la margen derecha. Pero antes de retomar el itinerario hay que asegurarse de que no dejamos basura, porque aquí no hay contenedores. La distancia por este trayecto es de aproximadamente un kilómetro. En este punto cogeremos una senda que asciende a la izquierda. Pero recomendamos acercarnos hasta el Puente de Piedra que está a la derecha, escasos metros más adelante. El puente, elemental y rudimentario, es muy representativo de unas construcciones que antaño fueron vitales para salvar las invernadas; constituye una reliquia que rezuma sabor tradicional. A continuación iniciamos el tramo hacia Cerro Gimio, que es una alternativa que requiere menos esfuerzo que el atajo, para ascender por la ladera de solana del arroyo. El trayecto tiene una suave subida de 1,5 kilómetros. Regresamos a Villarreal por la margen derecha del arroyo (solana) hasta cruzar una pequeña pasarela de madera, que está situada a unos 250 metros del Puente de Piedra, y que nos incorpora a un camino mucho más ancho. Seguimos por la derecha hasta el puente de arriba del arroyo Malvecino (600 metros). El puente es de madera con pilares de pizarra, rodeado de alisos y fresnos. Es un lugar fresco con abundante sombra. El sitio invita a detenerse; cuando corre el arroyuelo, el sonido del agua y el de los pájaros, que se ocultan entre las ramas, alegra el paisaje.  La subida hasta Villarreal (1,1 km) carece de dificultades.",,Extremadura,Cáceres
1071,Ruta Roja. Villarreal de San Carlos-Castillo de Monfragüe - Principal,,,"Largo recorrido con distintos tramos y opciones. Parte de Villarreal y, siguiendo la vía pecuaria, cruza el río Tajo para ascender al castillo de Monfragüe y llegar hasta el Salto del Gitano. Hasta la Fuente del Francés puede llegarse en coche por la carretera EX-208 (hay 2,5 km), pero también puede hacerse a pie siguiendo la Cañada Real. Dejamos a un lado, después de pasar los chozos de Villarreal, el itinerario del Huerto del Ojaranzo. A continuación, descendemos por la vía pecuaria hasta el Puente del Cardenal (si éste estuviera cubierto de agua, por la subida del nivel del pantano de Alcántara, habría que seguir la carretera y cruzar por el puente nuevo). El Puente del Cardenal, llamado así por el título de su promotor don Juan de Carvajal, obispo de Plasencia, se sitúa debajo mismo de la confluencia del Tiétar al Tajo; para su construcción, a mediados del siglo XV, fue necesario trasladar la piedra desde los berrocales de Malpartida de Plasencia, a unas seis leguas de distancia.  Tras cruzar el Tajo, la vieja carretera que ahora se funde con la cañada real nos lleva hasta la Fuente del Francés. La fuente nace un poco más arriba, en la umbría de la sierra, y, aunque sus aguas resultan algo ferruginosas, han sido siempre lugar de reposo y refresco para los visitantes. Lleva tan curioso nombre en honor a un joven naturalista francés, ahogado en las aguas del Tajo cuando intentaba salvar a una rapaz en 1979. El francés se llamaba Alain Jonsson.  La Fuente del Francés es además punto de referencia para el turista en Monfragüe. En sus alrededores encontramos un área de descanso equipada con mesas y zona de aparcamiento, donde confluyen tres itinerarios muy conocidos del Parque: la umbría del Castillo, la Casa de Peones Camineros y la Margen del Embalse.  A 2 km desde la Fuente del Francés se asciende por una senda de vegetación de umbría hasta el Castillo. Hay 0,7 km de fuerte pendiente. En lo alto nos encontramos con una fortificación medieval y la ermita de la Virgen de Monfragüe. Desde la torre hay una singular panorámica del Parque y las dehesas colindantes.  Hay quien prefiere hacerlo de bajada, para evitarse el esfuerzo de las fuertes rampas de subida. La decisión parece acertada. En este caso, llegaríamos al castillo por la otra parte de la sierra (la solana), cuyo acceso es más corto y descansado. Desde aquí también podemos realizar un recorrido de 2,8 km hasta la Casa de Peones Camineros, o bien tomar la dirección hacia el mirador del Salto del Gitano situado a 2,4 km del aparcamiento de la Fuente del Francés. Este trayecto que discurre por vegetación de umbría, entre la carretera y el río, hasta el mirador. Fácil camino sin pendientes.  Un poco más adelante del Salto del Gitano, por la ladera de arriba, sale un itinerario a pie que nos lleva hasta el cruce del castillo (1,5 km de camino sin pendientes), y desde aquí hasta lo alto de la fortificación (1,2 km). Nos encontramos en la solana, con su vegetación característica: cantuesos, encinas y un rodal de centenarios y corpulentos acebuches. Hay también dos ejemplares notables de almez y, frente a la explanada de éstos, un abrigo con pinturas rupestres. Las pinturas son representaciones esquemáticas del Bronce Final. ",,Extremadura,Cáceres
1074,GR-116. Etapa 05. Alía-Puerto de San Vicente,,"16,74",,,Extremadura,Cáceres
1094,GR-116. Etapa 04. Guadalupe-Alía,,"16,97",,,Extremadura,Cáceres
1097,GR-114. Etapa 26. Valdivia-Villanueva de la Serena,,"19,37",,,Extremadura,Badajoz
1103,GR-114. Etapa 37. San Francisco de Olivenza-Villarreal,,"18,38",,,Extremadura,Badajoz
1104,GR-116. Etapa 02. Cañamero-Collado Gaitanejos,,"14,4",,,Extremadura,Cáceres
1111,GR-114. Etapa 21. Herrera del Duque-Puerto Peña,,"25,63",,,Extremadura,Badajoz
1114,GR-114. Etapa 39. San Benito de la Contienda-Vilanueva del Fresno,,"38,65",,,Extremadura,Badajoz
1117,GR-114. Etapa 31. La Zarza-Mérida,,"18,7",,,Extremadura,Badajoz
1119,GR-114. Etapa 30. Valverde de Mérida-La Zarza,,"18,7",,,Extremadura,Badajoz
1122,GR-116. Etapa 01. Logrosán-Cañamero,,"11,1",,,Extremadura,Cáceres
1123,GR-114. Etapa 18. Helechosa de los Montes-Poblado de Guadisa,,"23,73",,,Extremadura,Badajoz
1125,GR-116. Etapa 03. Collado Gaitanejos-Guadalupe,,"8,38",,,Extremadura,Cáceres
1131,GR-114. Etapa 38. Villarreal-San Benito de la Contienda,,"31,6",,,Extremadura,Badajoz
1132,GR-114. Etapa 24. Puebla de Alcocer-Orellana la Vieja,,"32,43",,,Extremadura,Badajoz
1134,GR-114. Etapa 25. Orellana la Vieja-Valdivia,,"24,76",,,Extremadura,Badajoz
1137,GR-114. Etapa 19. Poblado de Guadisa-Castilblanco,,"22,58",,,Extremadura,Badajoz
1142,GR-114. Etapa 17. Villarta de los Montes-Helechosa de los Montes,,"20,37",,,Extremadura,Badajoz
1145,GR-114. Etapa 27. Villanueva de la Serena-Medellín,,"28,87",,,Extremadura,Badajoz
1147,GR-114. Etapa 29. Valdetorres-Valverde de Mérida,,"23,43",,,Extremadura,Badajoz
1157,GR-114. Etapa 36. Badajoz-San Francisco de Olivenza,,"27,23",,,Extremadura,Badajoz
1160,GR-114. Etapa 35. Pueblonuevo de Guadiana-Badajoz,,"25,58",,,Extremadura,Badajoz
1166,GR-114. Etapa 33. La Garrovilla-Lobón,,"26,01",,,Extremadura,Badajoz
1169,GR-114. Etapa 22. Puerto Peña-Casas de Don Pedro,,"16,86",,,Extremadura,Badajoz
1170,GR-114. Etapa 23. Casas de Don Pedro-Puebla de Alcocer,,"20,3",,,Extremadura,Badajoz
1171,GR-114. Etapa 32. Mérida-La Garrovilla,,"14,56",,,Extremadura,Badajoz
1174,GR-115. Etapa 02. Cabeza del Buey-Castuera,,"34,03",,,Extremadura,Badajoz
1177,GR-114. Etapa 34. Lobón-Pueblonuevo de Guadiana,,"21,94",,,Extremadura,Badajoz
1178,GR-114. Etapa 20. Castilblanco-Herrera del Duque,,"6,99",,,Extremadura,Badajoz
1205,GR-114. Etapa 28. Medellín-Valdetorres,,"12,57",,,Extremadura,Badajoz
1207,GR-115. Etapa 04. Campanario-La Haba,,"19,45",,,Extremadura,Badajoz
1208,GR-115. Etapa 03. Castuera-Campanario,,"19,13",,,Extremadura,Badajoz
1391,GR-113. Etapa 42. Santiago de Alcántara-Herrera de Alcántara,,"16,02",,,Extremadura,Cáceres
1428,GR-113. Etapa 32. Mesas de Ibor-Higuera de Albalat,,"9,97",,,Extremadura,Cáceres
1488,GR-10. Etapa 44. Descargamaría-Cadalso,,"10,32",,,Extremadura,Cáceres
1499,GR-110. Etapa 01. Cabezuela del Valle-Límite municipal El Torno,,"23,87",,,Extremadura,Cáceres
1554,GR-10. Etapa 55. Cilleros-Portugal,,"22,06",,,Extremadura,Cáceres
1559,GR-113. Etapa 38. Garrrovillas de Alconétar-Mata de Alcántara,,"34,66",,,Extremadura,Cáceres
1574,GR-10. Etapa 48. Villasbuenas de Gata-Perales del Puerto,,"5,15",,,Extremadura,Cáceres
1692,GR-10. Etapa 37. Puerto de Tornavacas-Puerto de Hondura,,"26,32",,,Extremadura,Cáceres
1697,GR-116. Etapa 05B. Alía-Puerto de San Vicente,,"25,31",,,Extremadura,Cáceres
1715,GR-10. Etapa 50. Hoyos-Acebo,,"5,67",,,Extremadura,Cáceres
1728,GR-113. Etapa 29. Puente del Arzobispo-Valdelacasa de Tajo,,"25,45",,,Extremadura,Cáceres
1861,GR-10. Etapa 49. Perales del Puerto-Hoyos,,"6,25",,,Extremadura,Cáceres
1892,GR-113. Etapa 40. Alcántara-Membrío,,"30,32",,,Extremadura,Cáceres
1988,GR-10. Etapa 54. Trevejo-Cilleros,,"12,45",,,Extremadura,Cáceres
2028,GR-10. Etapa 41. Puerto del Gamo-Cruz del Puerto,,"35,75",,,Extremadura,Cáceres
2243,GR-113. Etapa 41. Membrío-Santiago de Alcántara,,"21,06",,,Extremadura,Cáceres
2265,GR-113. Etapa 39. Mata de Alcántara-Alcántara,,"9,92",,,Extremadura,Cáceres
2384,GR-10. Etapa 53. Villamiel-Trevejo,,"2,25",,,Extremadura,Cáceres
2417,GR-113. Etapa 37. Cañaveral-Garrrovillas de Alconétar,,"31,73",,,Extremadura,Cáceres
2420,GR-113. Etapa 35. Villarreal de San Carlos-Serradilla,,"11,72",,,Extremadura,Cáceres
2424,GR-117. Etapa 01. Navazuelas-Guadalupe,,"14,66",,,Extremadura,Cáceres
2426,GR-113. Etapa 33. Higuera de Albalat-Serrejón,,"20,64",,,Extremadura,Cáceres
